channel,index,c0_full_signature,expected_primitive_kinds,route_primitive_kinds,unit_multiset_agreement,unit_multiset_f1,order_agreement,order_lcs_ratio,scorable_subgoals,retrieval_hits,retrieval_hit_rate,all_subgoals_retrieval_hit,route_correct,zero_shot_success,skill_success,transition
ood,428,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""fetch"",""relocate""]",False,0.8,False,1.0,3,2,0.6666666666666666,False,False,False,False,unchanged_failure
ood,429,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""relocate"",""relocate""]",False,0.3333333333333333,False,0.5,4,2,0.5,False,False,False,False,unchanged_failure
ood,430,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,False,False,unchanged_failure
ood,431,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""state_change"",""fetch"",""fetch"",""relocate""]",False,0.75,False,0.75,4,3,0.75,False,False,False,False,unchanged_failure
ood,432,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""fetch"",""fetch"",""relocate"",""relocate""]",True,1.0,True,1.0,4,2,0.5,False,False,False,False,unchanged_failure
ood,433,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change""]",False,0.0,False,0.0,1,1,1.0,True,False,False,False,unchanged_failure
ood,434,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""state_change"",""state_change"",""state_change"",""relocate"",""relocate""]",False,0.4444444444444444,False,0.5,5,3,0.6,False,False,False,False,unchanged_failure
ood,435,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""state_change""]",False,0.0,False,0.0,1,1,1.0,True,False,False,False,unchanged_failure
ood,436,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""fetch""]",False,0.5,False,0.5,2,2,1.0,True,False,False,False,unchanged_failure
ood,437,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""state_change""]",False,0.0,False,0.0,1,1,1.0,True,False,False,False,unchanged_failure
ood,438,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change""]",False,0.0,False,0.0,1,1,1.0,True,False,False,False,unchanged_failure
ood,439,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""fetch""]",False,0.5,False,0.5,2,1,0.5,False,False,False,False,unchanged_failure
ood,440,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""relocate"",""relocate""]",False,0.3333333333333333,False,0.5,4,0,0.0,False,False,False,False,unchanged_failure
ood,441,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""fetch""]",False,0.4,False,0.25,1,0,0.0,False,False,False,False,unchanged_failure
ood,442,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""state_change"",""relocate"",""relocate""]",False,0.2857142857142857,False,0.5,5,3,0.6,False,False,False,False,unchanged_failure
ood,443,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""fetch"",""fetch"",""relocate""]",False,0.8571428571428571,False,0.75,3,1,0.3333333333333333,False,False,False,False,unchanged_failure
ood,444,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""fetch"",""relocate"",""fetch"",""relocate""]",False,0.5714285714285714,False,1.0,5,3,0.6,False,False,False,False,unchanged_failure
ood,445,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""fetch"",""fetch"",""relocate""]",False,0.6666666666666666,False,1.0,4,3,0.75,False,False,False,False,unchanged_failure
ood,446,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""fetch"",""relocate"",""fetch"",""relocate""]",False,0.5714285714285714,False,1.0,5,3,0.6,False,False,False,False,unchanged_failure
ood,447,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,False,False,unchanged_failure
ood,448,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""fetch"",""relocate""]",False,0.8,False,1.0,3,3,1.0,True,False,False,False,unchanged_failure
ood,449,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change""]",False,0.0,False,0.0,1,1,1.0,True,False,False,False,unchanged_failure
ood,450,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""fetch"",""relocate""]",False,0.8,False,1.0,3,3,1.0,True,False,False,False,unchanged_failure
ood,451,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""relocate""]",True,1.0,True,1.0,2,0,0.0,False,False,False,False,unchanged_failure
ood,452,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,False,False,unchanged_failure
ood,453,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""relocate"",""relocate""]",False,0.3333333333333333,False,0.5,4,2,0.5,False,False,False,False,unchanged_failure
ood,454,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""fetch""]",False,0.4,False,0.25,1,1,1.0,True,False,False,False,unchanged_failure
ood,455,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,False,False,unchanged_failure
ood,456,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""fetch"",""fetch"",""relocate""]",False,0.6666666666666666,False,1.0,4,3,0.75,False,False,False,False,unchanged_failure
ood,457,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""fetch"",""fetch"",""relocate"",""relocate""]",True,1.0,True,1.0,4,2,0.5,False,False,False,False,unchanged_failure
ood,458,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""fetch""]",False,0.4,False,0.25,1,1,1.0,True,False,False,False,unchanged_failure
ood,459,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""state_change"",""relocate"",""relocate""]",False,0.2857142857142857,False,0.5,5,3,0.6,False,False,False,False,unchanged_failure
ood,460,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""state_change"",""relocate"",""relocate""]",False,0.2857142857142857,False,0.5,5,3,0.6,False,False,False,False,unchanged_failure
ood,461,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""fetch"",""relocate""]",False,0.6666666666666666,False,1.0,4,1,0.25,False,False,False,False,unchanged_failure
ood,462,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""state_change"",""state_change"",""state_change"",""fetch"",""fetch"",""relocate"",""relocate""]",False,0.7272727272727273,False,1.0,7,3,0.42857142857142855,False,False,False,False,unchanged_failure
ood,463,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change""]",False,0.0,False,0.0,1,1,1.0,True,False,False,False,unchanged_failure
ood,464,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""fetch""]",False,0.4,False,0.25,1,1,1.0,True,False,False,False,unchanged_failure
ood,465,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""state_change"",""fetch"",""fetch"",""relocate"",""relocate""]",False,0.4444444444444444,False,1.0,7,3,0.42857142857142855,False,False,False,False,unchanged_failure
ood,466,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""fetch"",""relocate""]",False,0.8,False,1.0,3,2,0.6666666666666666,False,False,False,False,unchanged_failure
ood,467,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""fetch"",""relocate"",""relocate""]",False,0.6666666666666666,False,1.0,4,2,0.5,False,False,False,False,unchanged_failure
ood,468,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""state_change""]",False,0.0,False,0.0,1,1,1.0,True,False,False,False,unchanged_failure
ood,469,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""state_change""]",False,0.0,False,0.0,1,1,1.0,True,False,False,False,unchanged_failure
ood,470,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""fetch""]",False,0.4,False,0.25,1,0,0.0,False,False,False,False,unchanged_failure
ood,471,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""fetch""]",False,0.4,False,0.25,1,1,1.0,True,False,False,False,unchanged_failure
ood,472,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""relocate"",""relocate""]",False,0.3333333333333333,False,0.5,4,0,0.0,False,False,False,False,unchanged_failure
ood,473,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""fetch"",""fetch"",""relocate""]",False,0.6666666666666666,False,1.0,4,3,0.75,False,False,False,False,unchanged_failure
ood,474,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""state_change"",""fetch"",""relocate"",""fetch"",""relocate""]",False,0.8888888888888888,False,0.75,5,3,0.6,False,False,False,False,unchanged_failure
ood,475,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""state_change"",""state_change"",""relocate"",""relocate""]",False,0.5,False,0.5,4,1,0.25,False,False,False,False,unchanged_failure
ood,476,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""fetch"",""fetch"",""relocate"",""relocate""]",True,1.0,True,1.0,4,2,0.5,False,False,False,False,unchanged_failure
ood,477,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change""]",False,0.0,False,0.0,1,1,1.0,True,False,False,False,unchanged_failure
ood,478,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""fetch"",""relocate""]",False,0.6666666666666666,False,1.0,4,1,0.25,False,False,False,False,unchanged_failure
ood,479,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,False,False,unchanged_failure
ood,480,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""state_change"",""fetch"",""relocate"",""fetch"",""relocate""]",False,0.8888888888888888,False,0.75,5,3,0.6,False,False,False,False,unchanged_failure
ood,481,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""state_change""]",False,0.0,False,0.0,1,1,1.0,True,False,False,False,unchanged_failure
ood,482,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,False,False,unchanged_failure
ood,483,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""fetch"",""fetch"",""relocate""]",False,0.8571428571428571,False,0.75,3,2,0.6666666666666666,False,False,False,False,unchanged_failure
ood,484,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""fetch"",""relocate"",""fetch"",""relocate""]",False,0.5714285714285714,False,1.0,5,3,0.6,False,False,False,False,unchanged_failure
ood,485,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""fetch"",""relocate""]",False,0.8,False,1.0,3,3,1.0,True,False,False,False,unchanged_failure
ood,486,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""relocate""]",True,1.0,True,1.0,2,0,0.0,False,False,False,False,unchanged_failure
ood,487,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,False,False,unchanged_failure
ood,488,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""fetch"",""relocate""]",False,0.6666666666666666,False,1.0,4,1,0.25,False,False,False,False,unchanged_failure
