index,ood_subset,baseline_success,memory_success,routed_skill,injected_demo_ids,n_demos_injected,retrieval_sim_max,retrieval_sim_mean,fallback_fired,input_tokens_total,injected_tokens,truncation_flag,plan_len_baseline,plan_len_memory,scorer_seed
492,plate_missing,False,False,sequential_pick_two_and_place,"[2700,2742,3597,2873,3152]",5,0.5883311629295349,0.5829203724861145,False,1755,769,False,5,5,492
493,bowl_missing,False,False,ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",5,0.5554057359695435,0.5518117308616638,False,1605,629,False,5,5,493
494,both_missing,False,False,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1599,623,False,5,5,494
495,plate_missing,True,True,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1599,623,False,5,5,495
496,bowl_missing,False,False,ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",5,0.5903847217559814,0.5883797645568848,False,1625,640,False,5,5,496
497,plate_missing,False,True,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1606,623,False,5,5,497
498,bowl_missing,False,False,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1599,623,False,5,5,498
499,plate_missing,True,False,sequential_pick_two_and_place,"[583,2873,766,460,5685]",5,0.5971207618713379,0.5775422215461731,False,1745,765,False,5,5,499
500,bowl_missing,False,False,single_move_asset_to_target,"[3458,228,2781,1880,4735]",5,0.7524831295013428,0.73103107213974,False,1562,576,False,5,5,500
501,plate_missing,True,True,single_move_asset_to_target,"[3458,2781,1228,228,4064]",5,0.7544512748718262,0.7373816490173339,False,1560,579,False,5,5,501
502,plate_missing,True,True,single_move_asset_to_target,"[1571,3755,3365,1228,4735]",5,0.6041234731674194,0.5751652002334595,False,1548,570,False,5,5,502
503,both_missing,False,False,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1599,623,False,5,5,503
504,plate_missing,True,True,ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",5,0.550321638584137,0.5447251200675964,False,1624,640,False,5,5,504
505,plate_missing,False,True,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1606,623,False,5,5,505
506,both_missing,False,False,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1599,623,False,5,5,506
507,both_missing,False,False,sequential_pick_two_and_place,"[2700,2742,3597,2873,3152]",5,0.5883311629295349,0.5829203724861145,False,1755,769,False,5,5,507
508,bowl_missing,False,False,sequential_pick_two_and_place,"[583,2873,766,460,5685]",5,0.5971207618713379,0.5775422215461731,False,1752,765,False,5,5,508
509,plate_missing,True,True,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1606,623,False,5,5,509
510,bowl_missing,False,False,ensure_all_fruits_on_table,"[940,1197,398,1287,352]",5,0.5748867988586426,0.5684079766273499,False,1611,630,False,5,5,510
511,bowl_missing,False,True,sequential_pick_two_and_place,"[2700,2742,3597,2873,3152]",5,0.5883311629295349,0.5829203724861145,False,1755,769,False,5,5,511
512,plate_missing,True,False,single_move_asset_to_target,"[1571,3755,3365,1228,4735]",5,0.6041234731674194,0.5751652002334595,False,1548,570,False,5,5,512
513,both_missing,False,False,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1599,623,False,5,5,513
514,both_missing,False,False,ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",5,0.5554057359695435,0.5518117308616638,False,1612,629,False,5,5,514
515,plate_missing,True,True,ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",5,0.550321638584137,0.5447251200675964,False,1617,640,False,5,5,515
516,plate_missing,True,True,ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",5,0.550321638584137,0.5447251200675964,False,1617,640,False,5,5,516
517,bowl_missing,False,False,single_move_asset_to_target,"[3458,2781,1228,228,4064]",5,0.7544512748718262,0.7373816490173339,False,1567,579,False,5,5,517
518,bowl_missing,False,False,single_move_asset_to_target,"[3458,228,2781,1880,4735]",5,0.7524831295013428,0.73103107213974,False,1555,576,False,5,5,518
519,plate_missing,True,False,sequential_pick_two_and_place,"[2700,2742,3597,2873,3152]",5,0.5883311629295349,0.5829203724861145,False,1755,769,False,5,5,519
520,plate_missing,True,True,single_move_asset_to_target,"[3458,228,2781,1880,4735]",5,0.7524831295013428,0.73103107213974,False,1555,576,False,5,5,520
521,bowl_missing,False,True,sequential_pick_two_and_place,"[2700,2742,3597,2873,3152]",5,0.5883311629295349,0.5829203724861145,False,1748,769,False,5,5,521
522,bowl_missing,False,True,sequential_pick_two_and_place,"[2700,2742,3597,2873,3152]",5,0.5883311629295349,0.5829203724861145,False,1755,769,False,5,5,522
523,bowl_missing,False,False,ensure_all_fruits_on_table,"[940,1197,398,1287,352]",5,0.5748867988586426,0.5684079766273499,False,1611,630,False,5,5,523
524,bowl_missing,False,False,sequential_pick_two_and_place,"[583,2873,766,460,5685]",5,0.5971207618713379,0.5775422215461731,False,1745,765,False,5,5,524
525,bowl_missing,False,False,sequential_pick_two_and_place,"[583,2873,766,460,5685]",5,0.5971207618713379,0.5775422215461731,False,1752,765,False,5,5,525
526,bowl_missing,False,False,single_move_asset_to_target,"[3458,2781,1228,228,4064]",5,0.7544512748718262,0.7373816490173339,False,1560,579,False,5,5,526
527,both_missing,False,False,single_move_asset_to_target,"[3458,2781,1228,228,4064]",5,0.7544512748718262,0.7373816490173339,False,1567,579,False,5,5,527
528,both_missing,False,False,single_move_asset_to_target,"[1571,3755,3365,1228,4735]",5,0.6041234731674194,0.5751652002334595,False,1548,570,False,5,5,528
529,plate_missing,True,True,ensure_all_fruits_on_table,"[940,1197,398,1287,352]",5,0.5748867988586426,0.5684079766273499,False,1618,630,False,5,5,529
530,plate_missing,True,True,ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",5,0.5903847217559814,0.5883797645568848,False,1618,640,False,5,5,530
531,bowl_missing,False,False,ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",5,0.5554057359695435,0.5518117308616638,False,1605,629,False,5,5,531
532,bowl_missing,False,False,ensure_all_fruits_on_table,"[940,1197,398,1287,352]",5,0.5748867988586426,0.5684079766273499,False,1611,630,False,5,5,532
533,bowl_missing,False,False,ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",5,0.5554057359695435,0.5518117308616638,False,1612,629,False,5,5,533
534,bowl_missing,False,False,single_move_asset_to_target,"[1571,3755,3365,1228,4735]",5,0.6041234731674194,0.5751652002334595,False,1555,570,False,5,5,534
535,bowl_missing,False,False,sequential_pick_two_and_place,"[583,2873,766,460,5685]",5,0.5971207618713379,0.5775422215461731,False,1752,765,False,5,5,535
536,bowl_missing,False,False,single_move_asset_to_target,"[3458,2781,1228,228,4064]",5,0.7544512748718262,0.7373816490173339,False,1560,579,False,5,5,536
537,both_missing,False,False,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1599,623,False,5,5,537
538,both_missing,False,False,ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",5,0.5554057359695435,0.5518117308616638,False,1612,629,False,5,5,538
539,both_missing,False,False,single_move_asset_to_target,"[3458,228,2781,1880,4735]",5,0.7524831295013428,0.73103107213974,False,1562,576,False,5,5,539
540,plate_missing,True,True,single_move_asset_to_target,"[1571,3755,3365,1228,4735]",5,0.6041234731674194,0.5751652002334595,False,1555,570,False,5,5,540
541,bowl_missing,False,False,sequential_pick_two_and_place,"[2700,2742,3597,2873,3152]",5,0.5883311629295349,0.5829203724861145,False,1755,769,False,5,5,541
542,plate_missing,True,False,single_move_asset_to_target,"[3458,228,2781,1880,4735]",5,0.7524831295013428,0.73103107213974,False,1562,576,False,5,5,542
543,bowl_missing,False,False,ensure_all_fruits_on_table,"[940,1197,398,1287,352]",5,0.5748867988586426,0.5684079766273499,False,1611,630,False,5,5,543
544,both_missing,False,False,ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",5,0.550321638584137,0.5447251200675964,False,1624,640,False,5,5,544
545,plate_missing,True,True,ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",5,0.5903847217559814,0.5883797645568848,False,1625,640,False,5,5,545
546,both_missing,False,False,sequential_pick_two_and_place,"[583,2873,766,460,5685]",5,0.5971207618713379,0.5775422215461731,False,1745,765,False,5,5,546
547,both_missing,False,False,ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",5,0.550321638584137,0.5447251200675964,False,1617,640,False,5,5,547
548,both_missing,False,False,sequential_pick_two_and_place,"[583,2873,766,460,5685]",5,0.5971207618713379,0.5775422215461731,False,1752,765,False,5,5,548
549,both_missing,False,False,ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",5,0.5554057359695435,0.5518117308616638,False,1612,629,False,5,5,549
550,plate_missing,True,True,ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",5,0.550321638584137,0.5447251200675964,False,1617,640,False,5,5,550
551,bowl_missing,False,False,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1606,623,False,5,5,551
552,plate_missing,True,True,ensure_all_fruits_on_table,"[940,1197,398,1287,352]",5,0.5748867988586426,0.5684079766273499,False,1611,630,False,5,5,552
553,bowl_missing,False,False,ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",5,0.5554057359695435,0.5518117308616638,False,1612,629,False,5,5,553
554,plate_missing,True,False,sequential_pick_two_and_place,"[2700,2742,3597,2873,3152]",5,0.5883311629295349,0.5829203724861145,False,1748,769,False,5,5,554
555,bowl_missing,False,False,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1599,623,False,5,5,555
556,bowl_missing,False,False,single_move_asset_to_target,"[3458,228,2781,1880,4735]",5,0.7524831295013428,0.73103107213974,False,1555,576,False,5,5,556
557,bowl_missing,False,False,ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",5,0.5554057359695435,0.5518117308616638,False,1605,629,False,5,5,557
558,plate_missing,True,True,single_move_asset_to_target,"[3458,2781,1228,228,4064]",5,0.7544512748718262,0.7373816490173339,False,1560,579,False,5,5,558
559,plate_missing,True,True,single_move_asset_to_target,"[3458,2781,1228,228,4064]",5,0.7544512748718262,0.7373816490173339,False,1560,579,False,5,5,559
560,bowl_missing,False,False,single_move_asset_to_target,"[1571,3755,3365,1228,4735]",5,0.6041234731674194,0.5751652002334595,False,1555,570,False,5,5,560
561,both_missing,False,False,single_move_asset_to_target,"[1571,3755,3365,1228,4735]",5,0.6041234731674194,0.5751652002334595,False,1555,570,False,5,5,561
562,both_missing,False,False,ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",5,0.5554057359695435,0.5518117308616638,False,1612,629,False,5,5,562
563,plate_missing,False,True,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1606,623,False,5,5,563
564,both_missing,False,False,sequential_pick_two_and_place,"[583,2873,766,460,5685]",5,0.5971207618713379,0.5775422215461731,False,1752,765,False,5,5,564
565,plate_missing,True,True,single_move_asset_to_target,"[3458,228,2781,1880,4735]",5,0.7524831295013428,0.73103107213974,False,1562,576,False,5,5,565
566,plate_missing,True,False,sequential_pick_two_and_place,"[2700,2742,3597,2873,3152]",5,0.5883311629295349,0.5829203724861145,False,1748,769,False,5,5,566
567,plate_missing,True,False,single_move_asset_to_target,"[1571,3755,3365,1228,4735]",5,0.6041234731674194,0.5751652002334595,False,1548,570,False,5,5,567
568,both_missing,True,False,ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",5,0.5554057359695435,0.5518117308616638,False,1612,629,False,8,5,568
569,plate_missing,True,True,single_move_asset_to_target,"[3458,228,2781,1880,4735]",5,0.7524831295013428,0.73103107213974,False,1562,576,False,5,5,569
570,both_missing,False,False,sequential_pick_two_and_place,"[583,2873,766,460,5685]",5,0.5971207618713379,0.5775422215461731,False,1752,765,False,5,5,570
571,bowl_missing,False,False,ensure_all_fruits_on_table,"[940,1197,398,1287,352]",5,0.5748867988586426,0.5684079766273499,False,1618,630,False,5,5,571
572,plate_missing,True,True,ensure_all_fruits_on_table,"[940,1197,398,1287,352]",5,0.5748867988586426,0.5684079766273499,False,1618,630,False,5,5,572
573,bowl_missing,False,False,ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",5,0.5903847217559814,0.5883797645568848,False,1618,640,False,5,5,573
574,plate_missing,True,True,ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",5,0.5554057359695435,0.5518117308616638,False,1612,629,False,5,5,574
575,both_missing,False,False,ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",5,0.5554057359695435,0.5518117308616638,False,1605,629,False,5,5,575
576,plate_missing,True,True,single_move_asset_to_target,"[3458,228,2781,1880,4735]",5,0.7524831295013428,0.73103107213974,False,1555,576,False,5,5,576
577,plate_missing,True,True,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1606,623,False,5,5,577
578,bowl_missing,False,False,ensure_all_fruits_on_table,"[940,1197,398,1287,352]",5,0.5748867988586426,0.5684079766273499,False,1611,630,False,5,5,578
579,both_missing,False,False,ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",5,0.5554057359695435,0.5518117308616638,False,1612,629,False,5,5,579
580,both_missing,False,False,sequential_pick_two_and_place,"[2700,2742,3597,2873,3152]",5,0.5883311629295349,0.5829203724861145,False,1748,769,False,5,5,580
581,plate_missing,True,True,single_move_asset_to_target,"[3458,228,2781,1880,4735]",5,0.7524831295013428,0.73103107213974,False,1555,576,False,5,5,581
582,both_missing,False,False,ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",5,0.5554057359695435,0.5518117308616638,False,1605,629,False,5,5,582
583,both_missing,False,False,ensure_all_fruits_on_table,"[940,1197,398,1287,352]",5,0.5748867988586426,0.5684079766273499,False,1618,630,False,5,5,583
584,both_missing,False,False,sequential_pick_two_and_place,"[2700,2742,3597,2873,3152]",5,0.5883311629295349,0.5829203724861145,False,1748,769,False,5,5,584
585,plate_missing,True,True,ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",5,0.5554057359695435,0.5518117308616638,False,1612,629,False,5,5,585
586,plate_missing,True,True,ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",5,0.5903847217559814,0.5883797645568848,False,1625,640,False,5,5,586
587,both_missing,False,False,single_move_asset_to_target,"[3458,2781,1228,228,4064]",5,0.7544512748718262,0.7373816490173339,False,1567,579,False,5,5,587
588,bowl_missing,False,False,single_move_asset_to_target,"[3458,228,2781,1880,4735]",5,0.7524831295013428,0.73103107213974,False,1562,576,False,5,5,588
589,plate_missing,True,False,single_move_asset_to_target,"[1571,3755,3365,1228,4735]",5,0.6041234731674194,0.5751652002334595,False,1548,570,False,5,5,589
590,bowl_missing,False,False,ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",5,0.550321638584137,0.5447251200675964,False,1617,640,False,5,5,590
591,plate_missing,False,True,single_move_asset_to_target,"[3458,2781,1228,228,4064]",5,0.7544512748718262,0.7373816490173339,False,1560,579,False,5,5,591
592,plate_missing,True,True,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1606,623,False,5,5,592
593,bowl_missing,False,False,ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",5,0.5903847217559814,0.5883797645568848,False,1618,640,False,5,5,593
594,bowl_missing,False,False,ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",5,0.5903847217559814,0.5883797645568848,False,1625,640,False,5,5,594
595,bowl_missing,False,False,sequential_pick_two_and_place,"[2700,2742,3597,2873,3152]",5,0.5883311629295349,0.5829203724861145,False,1748,769,False,5,5,595
596,both_missing,False,False,sequential_pick_two_and_place,"[583,2873,766,460,5685]",5,0.5971207618713379,0.5775422215461731,False,1752,765,False,5,5,596
597,bowl_missing,False,False,ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",5,0.550321638584137,0.5447251200675964,False,1617,640,False,5,5,597
598,both_missing,False,False,ensure_all_fruits_on_table,"[940,1197,398,1287,352]",5,0.5748867988586426,0.5684079766273499,False,1618,630,False,5,5,598
599,both_missing,False,False,ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",5,0.5903847217559814,0.5883797645568848,False,1625,640,False,5,5,599
600,both_missing,False,False,ensure_all_fruits_on_table,"[940,1197,398,1287,352]",5,0.5748867988586426,0.5684079766273499,False,1618,630,False,5,5,600
601,bowl_missing,False,True,sequential_pick_two_and_place,"[583,2873,766,460,5685]",5,0.5971207618713379,0.5775422215461731,False,1752,765,False,5,5,601
602,plate_missing,True,False,sequential_pick_two_and_place,"[583,2873,766,460,5685]",5,0.5971207618713379,0.5775422215461731,False,1752,765,False,5,5,602
603,bowl_missing,False,False,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1606,623,False,5,5,603
604,both_missing,False,False,ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",5,0.550321638584137,0.5447251200675964,False,1617,640,False,5,5,604
